滝,七世,神奈川県,茅ヶ崎市,B,寺巡り,ラーメン,ネットサーフィン,アニメ,観葉植物
堀北,慢太郎,山口県,岩国市,O,パワースポット巡り,ビリヤード,Twitter,キックボクシング,パチンコ
有村,瞳,青森県,八戸市,B,カフェ巡り,掃除,離島巡り,ダーツ,ダーツ
深井,ひろみ,大阪府,吹田市,A,離島巡り,バイク,楽器演奏,オセロ,イラスト
布施,あき,熊本県,天草市,O,ランニング（ジョギング）,登山,博物館巡り,燻製づくり,マジック
横井,照生,東京都,あきる野市,B,キックボクシング,クロスバイク,プログラミング,洞窟探索,サーフィン
井村,公顕,大阪府,岸和田市,B,ゴルフ,筋トレ,ボードゲーム,散歩,フットサル（サッカー）
柳,まさし,北海道,美唄市,A,ボルダリング,アイドル,占い,音楽ライブ,切り絵
小松,薫,宮城県,気仙沼市,A,ダーツ,瞑想,ボルダリング,ドローン,キャンプ
川原,恵梨香,熊本県,阿蘇郡南阿蘇村,A,サーフィン,パチンコ,将棋,博物館巡り,ゴルフ
三田,ジョージ,島根県,大田市,O,ダンス,トランプ,ボランティア,歌舞伎,ペット
稲葉,きみまろ,沖縄県,中頭郡北中城村,A,トライアスロン,カービング,バスケットボール,パチンコ,ドローン
倉持,洋介,奈良県,高市郡高取町,B,野球,漫画,ダーツ,フットサル（サッカー）,ブログ
島本,めぐみ,群馬県,館林市,B,フットサル（サッカー）,ビリヤード,釣り,サーフィン,カフェ巡り
阪口,隆博,山口県,山陽小野田市,O,バスケットボール,ゴルフ,ペット,トレーディングカードゲーム,ラジオ
役所,勇,福井県,丹生郡越前町,O,バレーボール,スポーツ観戦,スマホゲーム,トライアスロン,イラスト
細川,夏空,山形県,最上郡最上町,O,スカッシュ,野菜ソムリエ,デッサン,瞑想,ルービックキューブ
小笠原,佑,北海道,上川郡清水町,A,スポーツ観戦,ジャズ,美術館巡り,バー巡り,Twitter
小笠原,綾女,岩手県,花巻市,O,ビリヤード,俳句・川柳,トレーディングカードゲーム,アニメ,アクアリウム
矢野,夏希,大阪府,茨木市,A,登山,アニメ,アクアリウム,ボルダリング,利き酒
正木,由宇,新潟県,燕市,O,キャンプ,歌舞伎,ランニング（ジョギング）,パチンコ,テレビゲーム
峰,真帆,埼玉県,深谷市,O,海,キャンプ,外国語（中国語・フランス語・英会話）,利き酒,カメラ
池内,由宇,神奈川県,足柄下郡箱根町,A,散歩,洞窟探索,Twitter,温泉巡り,アニメ
伊藤,丈雄,岩手県,八幡平市,B,釣り,野菜ソムリエ,彫刻,パチンコ,バー巡り
貫地谷,蒼甫,愛媛県,八幡浜市,B,洞窟探索,パワースポット巡り,カービング,カメラ,ジャズ
岩井,勝久,岡山県,津山市,O,テレビゲーム,将棋,ハンドメイド（ものづくり）,切り絵,ペット
倉田,真希,北海道,上川郡鷹栖町,O,スマホゲーム,タイピング,ボルダリング,チェス,博物館巡り
田端,美幸,宮城県,遠田郡涌谷町,B,トランプ,囲碁,マジック,折り紙,トランプ
川西,勇,秋田県,にかほ市,AB,俳句・川柳,サバゲー,書道（習字）,音楽ライブ,バレーボール
古沢,みき,北海道,夕張郡長沼町,A,チェス,カラーセラピー,映画鑑賞,瞑想,ドローン
落合,真一,群馬県,太田市,O,将棋,カメラ,音楽ライブ,ガーデニング（園芸）,美術館巡り
石井,茂樹,滋賀県,東近江市,O,囲碁,洞窟探索,ランニング（ジョギング）,ジャズ,登山
星野,莉沙,長野県,松本市,B,オセロ,カラーセラピー,俳句・川柳,ルービックキューブ,ドライブ
徳永,和之,徳島県,徳島市,O,ボードゲーム,ガーデニング（園芸）,書道（習字）,温泉巡り,インテリア
梅沢,なぎさ,北海道,網走郡津別町,B,ルービックキューブ,折り紙,トライアスロン,バー巡り,洞窟探索
大畑,彩,京都府,南丹市,A,トレーディングカードゲーム,アイドル,料理,プログラミング,スポーツ観戦
小出,美希,福岡県,北九州市門司区,O,DIY,洞窟探索,カラオケ,イラスト,サーフィン
村中,法嗣,東京都,新宿区,A,料理,パン作り,チェス,ネットサーフィン,バスケットボール
西尾,まひる,静岡県,焼津市,O,イラスト,アクアリウム,ガーデニング（園芸）,競馬,トレーディングカードゲーム
赤木,瞳,高知県,高岡郡中土佐町,AB,ハンドメイド（ものづくり）,キックボクシング,アイドル,スカッシュ,DIY
石丸,洋介,山口県,宇部市,O,プラモデル,スマホゲーム,俳句・川柳,アクアリウム,アイドル
岡山,宏行,神奈川県,海老名市,O,パン作り,野菜ソムリエ,観葉植物,ドローン,ボルダリング
柳沢,禄郎,茨城県,日立市,O,インテリア,カフェ巡り,タイピング,スマホゲーム,料理
大村,禄郎,島根県,浜田市,O,彫刻,バイク,囲碁,料理,カフェ巡り
阪本,哲平,徳島県,三好市,O,燻製づくり,釣り,トライアスロン,プラモデル,スポーツ観戦
市川,菜摘,福島県,相馬郡新地町,O,ガーデニング（園芸）,ファッション,動物園巡り,アニメ,テレビゲーム
玉城,ジョージ,京都府,福知山市,O,観葉植物,掃除,ダンス,占い,筋トレ
北,孝太郎,富山県,氷見市,O,アクアリウム,ダーツ,チェス,ルービックキューブ,フットサル（サッカー）
水川,明,岡山県,瀬戸内市,B,食べ歩き,バスケットボール,動物園巡り,カービング,温泉巡り
片山,豊,滋賀県,甲賀市,A,ワイン,マジック,マジック,ガーデニング（園芸）,アニメ
大崎,さとみ,愛知県,岡崎市,A,利き酒,切り絵,フットサル（サッカー）,寺巡り,観葉植物
佐野,芽以,福島県,会津若松市,B,グルメ,カフェ巡り,プログラミング,ラジオ,ドライブ
高田,寛,石川県,白山市,O,ラーメン,イラスト,ボルダリング,折り紙,サーフィン
菅井,瞳,新潟県,南蒲原郡田上町,B,外国語（中国語・フランス語・英会話）,洞窟探索,ゴルフ,キャンプ,ダーツ
熊沢,あおい,富山県,中新川郡上市町,A,プログラミング,筋トレ,登山,グルメ,洞窟探索
浅見,那奈,高知県,南国市,O,カメラ,スマホゲーム,書道（習字）,ボードゲーム,オセロ
奥貫,麻緒,愛知県,稲沢市,A,マジック,アクアリウム,食べ歩き,プラモデル,寺巡り
大城,亮介,岡山県,岡山市東区,A,占い,海,アイドル,掃除,アニメ
芳賀,剛基,北海道,夕張市,B,ブログ,ペット,音楽ライブ,パワースポット巡り,筋トレ
曽根,詩織,山形県,西置賜郡小国町,A,野菜ソムリエ,アクアリウム,スポーツ観戦,食べ歩き,ゴルフ
池内,南朋,青森県,三戸郡五戸町,O,タイピング,ダンス,登山,占い,競馬
斉藤,亜希,岩手県,盛岡市,A,カービング,サバゲー,テレビゲーム,ジャズ,野球
福岡,裕次郎,兵庫県,明石市,A,ドライブ,ドローン,博物館巡り,温泉巡り,アニメ
小久保,長利,兵庫県,たつの市,B,バイク,プラモデル,天体観測,アイドル,釣り
浜口,碧海,兵庫県,相生市,B,クロスバイク,掃除,彫刻,ルービックキューブ,将棋
神保,直人,兵庫県,神戸市東灘区,A,折り紙,野菜ソムリエ,温泉巡り,漫画,パン作り
小寺,菜々美,神奈川県,川崎市川崎区,A,切り絵,バー巡り,ガーデニング（園芸）,占い,水族館巡り
菅原,さんま,愛知県,半田市,A,似顔絵,トレーディングカードゲーム,ダーツ,ラジオ,ブログ
島本,みき,愛媛県,八幡浜市,A,デッサン,ルービックキューブ,バスケットボール,野球,天体観測
相原,芽以,奈良県,宇陀市,A,書道（習字）,ワイン,観葉植物,将棋,プラモデル
栗田,理紗,滋賀県,愛知郡愛荘町,O,サバゲー,インテリア,アクアリウム,インスタ,俳句・川柳
安永,南朋,愛知県,刈谷市,A,漫画,歌舞伎,ジャズ,俳句・川柳,映画鑑賞
倉田,光臣,埼玉県,行田市,B,ラジオ,瞑想,占い,グルメ,トレーディングカードゲーム
瀬戸,美里,京都府,京都市山科区,B,競馬,博物館巡り,バー巡り,バレーボール,音楽ライブ
本橋,光博,神奈川県,川崎市川崎区,O,ペット,ドローン,イラスト,コスプレ,バー巡り
横田,七世,愛知県,豊橋市,A,掃除,パン作り,アニメ,スポーツ観戦,ルービックキューブ
近藤,朝香,京都府,八幡市,A,コスプレ,ドローン,彫刻,燻製づくり,離島巡り
堀内,宏,埼玉県,行田市,O,ドローン,離島巡り,スマホゲーム,カメラ,ヨガ
柳家,遥,宮城県,大崎市,O,ファッション,野球,燻製づくり,ジャズ,パン作り
水谷,俊二,京都府,京丹後市,B,パチンコ,Twitter,占い,ハンドメイド（ものづくり）,ファッション
竹下,そら,茨城県,稲敷郡河内町,A,インスタ,外国語（中国語・フランス語・英会話）,インテリア,スマホゲーム,コスプレ
平賀,法子,静岡県,浜松市西区,O,Twitter,フットサル（サッカー）,テレビゲーム,野菜ソムリエ,ドローン
落合,真悠子,宮城県,仙台市太白区,B,アイドル,俳句・川柳,ボードゲーム,アイドル,クロスバイク
石田,恵麻,岡山県,岡山市北区,O,ボランティア,ボルダリング,野球,観葉植物,ラーメン
熊倉,菜々美,兵庫県,西脇市,O,ネットサーフィン,野菜ソムリエ,カラーセラピー,ゴルフ,映画鑑賞
松野,祐基,宮崎県,宮崎市,B,音楽ライブ,アクアリウム,キャンプ,離島巡り,カメラ
篠原,光博,埼玉県,さいたま市西区,A,カラオケ,ラジオ,Twitter,マジック,カービング
内野,豊,茨城県,守谷市,A,ジャズ,クロスバイク,ボードゲーム,カメラ,スカッシュ
目黒,礼子,東京都,大田区,A,楽器演奏,ラジオ,コスプレ,キックボクシング,DIY
松下,洋介,北海道,河東郡音更町,A,映画鑑賞,ダンス,テレビゲーム,歌舞伎,アロマテラピー
北沢,崇史,北海道,根室市,B,アニメ,オセロ,グルメ,彫刻,アクアリウム
滝川,彩華,新潟県,岩船郡関川村,O,歌舞伎,似顔絵,歌舞伎,スポーツ観戦,プラモデル
池田,陽介,山形県,山形市,O,天体観測,アロマテラピー,バスケットボール,博物館巡り,料理
児玉,俊二,秋田県,能代市,A,筋トレ,タイピング,パン作り,ペット,歌舞伎
三島,璃子,福島県,田村郡三春町,B,瞑想,オセロ,似顔絵,音楽ライブ,釣り
島津,しほり,埼玉県,所沢市,AB,ヨガ,野球,ダンス,パン作り,ダーツ
村井,季衣,北海道,樺戸郡月形町,A,カラーセラピー,瞑想,サーフィン,ドローン,アニメ
藤木,郁恵,北海道,小樽市,A,アロマテラピー,歌舞伎,海,キックボクシング,料理
滝本,崇史,新潟県,新潟市中央区,A,温泉巡り,ドローン,食べ歩き,囲碁,博物館巡り
浜口,夏空,高知県,高岡郡中土佐町,A,美術館巡り,楽器演奏,マジック,燻製づくり,プログラミング
河原,由樹,富山県,高岡市,A,博物館巡り,パチンコ,キックボクシング,ヨガ,カラーセラピー
山西,さやか,京都府,京都市下京区,A,動物園巡り,スカッシュ,アニメ,切り絵,クロスバイク
小松,菜々美,岩手県,八幡平市,A,水族館巡り,ジャズ,トレーディングカードゲーム,ラーメン,スマホゲーム
朝倉,あさみ,福岡県,八女市,O,バー巡り,水族館巡り,インテリア,食べ歩き,登山
高樹,恵美,京都府,京都市西京区,O,寺巡り,温泉巡り,インテリア,海,バイク
仲田,茜,岐阜県,岐阜市,O,パワースポット巡り,カメラ,洞窟探索,掃除,ダーツ
森田,杏,石川県,七尾市,A,カフェ巡り,スポーツ観戦,デッサン,トランプ,俳句・川柳
栗山,妃里,三重県,熊野市,A,離島巡り,瞑想,利き酒,美術館巡り,食べ歩き
大平,一代,大阪府,大阪市城東区,A,ランニング（ジョギング）,海,切り絵,料理,彫刻
大河内,莉沙,兵庫県,美方郡香美町,O,キックボクシング,彫刻,釣り,海,野菜ソムリエ
森川,りえ,栃木県,大田原市,O,ゴルフ,ネットサーフィン,パチンコ,歌舞伎,パン作り
平松,たまき,埼玉県,さいたま市岩槻区,AB,ボルダリング,ガーデニング（園芸）,切り絵,食べ歩き,アイドル
小川,啓介,鳥取県,倉吉市,B,ダーツ,カラーセラピー,ラジオ,外国語（中国語・フランス語・英会話）,ドライブ
白川,窈,青森県,黒石市,B,サーフィン,折り紙,インスタ,カフェ巡り,アロマテラピー
阿部,桃子,愛媛県,松山市,A,ダンス,ボルダリング,音楽ライブ,ボランティア,動物園巡り
高倉,有起哉,広島県,山県郡安芸太田町,B,トライアスロン,燻製づくり,ダンス,オセロ,ゴルフ
多部,賢治,北海道,稚内市,A,野球,バレーボール,楽器演奏,散歩,Twitter
矢田,そら,群馬県,太田市,A,フットサル（サッカー）,キャンプ,楽器演奏,スポーツ観戦,トレーディングカードゲーム
石野,薫,長野県,伊那市,O,バスケットボール,温泉巡り,Twitter,DIY,美術館巡り
片瀬,美菜,宮城県,栗原市,A,バレーボール,博物館巡り,歌舞伎,動物園巡り,サーフィン
山田,直人,高知県,香美市,B,スカッシュ,俳句・川柳,スポーツ観戦,アクアリウム,アイドル
井川,禄郎,栃木県,大田原市,AB,スポーツ観戦,歌舞伎,占い,カラオケ,DIY
神木,淳,石川県,金沢市,O,ビリヤード,瞑想,バイク,フットサル（サッカー）,外国語（中国語・フランス語・英会話）
神山,真悠子,大阪府,門真市,A,登山,ペット,テレビゲーム,映画鑑賞,バー巡り
坂上,晴臣,奈良県,奈良市,O,キャンプ,インテリア,囲碁,将棋,カービング
榎本,愛,京都府,南丹市,A,海,ブログ,ルービックキューブ,ドライブ,タイピング
長谷,恵子,兵庫県,加古川市,AB,散歩,ドライブ,バスケットボール,ビリヤード,バイク
門脇,法嗣,福島県,田村市,A,釣り,コスプレ,カラオケ,楽器演奏,食べ歩き
草村,満,兵庫県,加古川市,O,洞窟探索,動物園巡り,ワイン,Twitter,水族館巡り
